image_id,annotation_id,instance_id,split,background,class_name,object_type,source_image,source_counting_mask,x,y,width,height,crop_x,crop_y,crop_width,crop_height,review_status,selected_method,used_single_method_fallback,n_methods_nonempty,mean_pairwise_iou,mean_component_score,confidence,mask_area,mask_area_ratio_to_box,mask_rectangularity,full_box_like,otsu_component_score,otsu_threshold,otsu_nonempty,adaptive_component_score,adaptive_threshold,adaptive_nonempty,adaptive_component_area,adaptive_component_area_ratio,adaptive_component_overlap_inside,adaptive_component_box_coverage,adaptive_component_center_distance,adaptive_component_bbox_iou,adaptive_component_touches_crop,sauvola_component_score,sauvola_threshold,sauvola_nonempty,sauvola_component_area,sauvola_component_area_ratio,sauvola_component_overlap_inside,sauvola_component_box_coverage,sauvola_component_center_distance,sauvola_component_bbox_iou,sauvola_component_touches_crop,otsu_component_area,otsu_component_area_ratio,otsu_component_overlap_inside,otsu_component_box_coverage,otsu_component_center_distance,otsu_component_bbox_iou,otsu_component_touches_crop,manual_status,manual_reviewed,manual_notes,final_mask_source
1002,116,116,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1163,957,75,74,1152,946,97,96,auto_candidate,consensus,False,2,0.8578008059873344,0.8099909008547497,0.7908933091041336,1490,0.2684684684684684,0.7044917257683215,False,0.0941671255133516,0.388671875,False,0.8119735568691774,0.1604440361261367,True,1601.0,0.2884684684684684,1.0,0.2884684684684684,0.0445938822299829,0.4064864864864865,0.0,0.808008244840322,0.1334449201822281,True,1626.0,0.292972972972973,1.0,0.292972972972973,0.0959884299212026,0.4064864864864865,0.0,355.0,0.0639639639639639,0.3774647887323943,0.0241441441441441,1.172614638447108,0.024217961654894,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,117,117,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1019,936,74,74,1008,925,96,96,auto_candidate,consensus,False,2,0.8666666666666667,0.8741770138753122,0.8196708055501248,1858,0.3392987582176771,0.6771137026239067,False,0.0216337002509048,0.3882812857627868,False,0.8550372921923987,0.108081430196762,True,1861.0,0.3398466033601168,1.0,0.3398466033601168,0.0559883075881787,0.5010956902848794,0.0,0.8933167355582259,0.0872088596224784,True,2143.0,0.3913440467494521,1.0,0.3913440467494521,0.0778195009460216,0.5613586559532505,0.0,136.0,0.024835646457268,0.2205882352941176,0.0054784514243973,1.1395807824470263,0.005661712668082,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,118,118,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1054,890,82,82,1042,878,106,106,auto_candidate,consensus,False,3,0.843188050449195,0.875401026908167,0.895276228420485,2461,0.3660023795359904,0.7191700759789597,False,0.8355860854596163,0.1061887368559837,True,0.8714105578132758,0.0959622114896774,True,2461.0,0.3660023795359904,1.0,0.3660023795359904,0.0728442130938272,0.508923259964307,0.0,0.919206437451609,0.0772766694426536,True,2813.0,0.4183521713265913,1.0,0.4183521713265913,0.0586870038889338,0.6091612135633552,0.0,2172.0,0.323022010707912,1.0,0.323022010707912,0.0705444835229706,0.4417013682331945,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,119,119,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1119,916,74,74,1108,905,96,96,auto_candidate,consensus,False,3,0.8823459626653518,0.861760069824128,0.9035251148625244,1907,0.3482468955441928,0.719622641509434,False,0.8427657826500908,0.101861223578453,True,0.8562261333831696,0.0982281491160392,True,1856.0,0.3389335281227173,1.0,0.3389335281227173,0.0302460124061382,0.4839298758217677,0.0,0.8862882934391236,0.0791006237268447,True,2076.0,0.379108838568298,1.0,0.379108838568298,0.0325860958725532,0.5127830533235939,0.0,1769.0,0.3230460189919649,1.0,0.3230460189919649,0.0158147627169075,0.4382761139517896,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,120,120,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1237,891,109,110,1221,875,141,142,needs_review,consensus,False,3,0.2178798241328774,0.6069140766879051,0.5690235691216692,4013,0.3346955796497081,0.7543233082706767,False,0.3901945411621925,0.478515625,True,0.8606084955496958,0.1500308662652969,True,4144.0,0.3456213511259383,1.0,0.3456213511259383,0.020824073269258,0.4690575479566305,0.0,0.569939193351827,0.1248969361186027,True,8273.0,0.6899916597164304,0.7239211894113381,0.4994995829858215,0.5142009518340868,0.5400871747457403,1.0,242.0,0.0201834862385321,0.8016528925619835,0.0161801501251042,0.9978009903993912,0.0162016201620162,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,121,121,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1188,878,68,68,1178,868,88,88,auto_candidate,consensus,False,3,0.5536690242572595,0.6505245584730276,0.7039939818792519,3108,0.6721453287197232,0.7194444444444444,False,0.567292285160415,0.1138863414525985,True,0.8172408928601753,0.1178395003080368,True,1329.0,0.2874134948096886,1.0,0.2874134948096886,0.0356774092075107,0.4541522491349481,0.0,0.5670404973984924,0.0951096266508102,True,4460.0,0.9645328719723184,0.7553811659192825,0.7285899653979239,0.3934415960312774,0.6085918854415274,1.0,3943.0,0.8527249134948097,0.7539944204920112,0.6429498269896193,0.4402809488582587,0.5577156743620899,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,122,122,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1206,834,84,83,1193,821,110,109,auto_candidate,consensus,False,3,0.589914322058072,0.6648494150949967,0.7224097787583239,3603,0.5167814113597247,0.6672222222222223,False,0.621135698460553,0.1099341437220573,True,0.8473757700657853,0.1090765222907066,True,2319.0,0.3326161790017212,1.0,0.3326161790017212,0.0621055030204269,0.4823580034423408,0.0,0.5260367767586515,0.0879404693841934,True,8058.0,1.1557659208261617,0.6200049640109209,0.7165806081468732,0.2244652620551814,0.5814845704753961,1.0,4299.0,0.6166092943201377,0.8104210281460805,0.4997131382673551,0.4734835660229581,0.5463675929025779,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,123,123,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1138,857,80,84,1125,844,106,110,auto_candidate,consensus,False,3,0.6532169827500858,0.6846075521879996,0.7524689648377298,3086,0.4592261904761904,0.7010449795547479,False,0.6317588934609156,0.1059895977377891,True,0.857350795371793,0.1027178615331649,True,2273.0,0.3382440476190476,1.0,0.3382440476190476,0.0118759519572193,0.4747023809523809,0.0,0.5647129677312904,0.0827424526214599,True,5870.0,0.8735119047619048,0.6993185689948893,0.6108630952380952,0.4129460402782259,0.7054488610987047,1.0,3693.0,0.5495535714285714,0.7928513403736799,0.4357142857142857,0.4277564864069709,0.6251246261216351,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,124,124,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,978,788,109,109,962,772,141,141,auto_candidate,consensus,False,3,0.6140482236101444,0.7691220407527131,0.7725656945646358,4748,0.3996296608029627,0.7419909360837631,False,0.8797843446890645,0.1140548512339592,True,0.903814509125346,0.0987033694982528,True,4748.0,0.3996296608029627,1.0,0.3996296608029627,0.0260231913636541,0.5385910276912718,0.0,0.5237672684437288,0.0794236734509468,True,17026.0,1.4330443565356452,0.5882180194995889,0.8429425132564599,0.064099533586833,0.5976057542377144,1.0,4405.0,0.3707600370339197,1.0,0.3707600370339197,0.0234688306337337,0.4923827960609376,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,125,125,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1058,784,106,111,1041,767,140,145,auto_candidate,consensus,False,3,0.5873735875238687,0.7343981746706557,0.7493400255016163,4165,0.3539860615332313,0.7603139832055494,False,0.8285898952087002,0.1138863414525985,True,0.8620320778846248,0.0995607078075409,True,4165.0,0.3539860615332313,1.0,0.3539860615332313,0.0496532894077145,0.4655787863335033,0.0,0.5125725509186422,0.0801095142960548,True,16297.0,1.385092639809621,0.5493649137878137,0.7609212986571477,0.0521333322859963,0.5796059113300492,1.0,3688.0,0.3134455209926908,1.0,0.3134455209926908,0.0503354323013001,0.4095699473057964,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,126,126,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1255,748,120,120,1237,730,156,156,auto_candidate,consensus,False,3,0.9108259321400732,0.8813510456037986,0.921329494490545,5323,0.3696527777777778,0.7548213272830403,False,0.8621614680131908,0.1218979880213737,True,0.8771467020327364,0.1101521551609039,True,5279.0,0.3665972222222222,1.0,0.3665972222222222,0.0199861104351649,0.4897222222222222,0.0,0.9047449667654688,0.0888615176081657,True,5800.0,0.4027777777777778,1.0,0.4027777777777778,0.0207864434668112,0.5191666666666667,0.0,5037.0,0.3497916666666666,1.0,0.3497916666666666,0.0203161668791258,0.4553472222222222,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,127,127,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1228,690,85,87,1215,677,111,113,auto_candidate,consensus,False,3,0.4992795474490643,0.6592207212271791,0.6884361300980442,3804,0.5144016227180528,0.6868905742145178,False,0.6048200227526613,0.1178079098463058,True,0.8402648183334539,0.1130892559885978,True,2387.0,0.3227856659905341,1.0,0.3227856659905341,0.060256634718134,0.4759972954699121,0.0,0.5325773225954222,0.0911082178354263,True,10402.0,1.4066260987153485,0.6151701595846952,0.865314401622718,0.0694210915804391,0.5895718727577135,1.0,4514.0,0.6104124408384043,0.7910943730615861,0.48289384719405,0.5122352141779313,0.5276151963392572,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,128,128,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1266,681,96,86,1252,667,124,114,auto_candidate,consensus,False,3,0.5353886135180258,0.6606839339928795,0.7016595883284609,5856,0.7093023255813954,0.6889411764705883,False,0.6043410300846983,0.1255591511726379,True,0.8185863767612489,0.1301030963659286,True,2446.0,0.2962693798449612,1.0,0.2962693798449612,0.1236315371638417,0.5276162790697675,0.0,0.5591243951326912,0.1049996465444564,True,9166.0,1.1102228682170543,0.7226707396901593,0.8023255813953488,0.3176971286401763,0.659214308527627,1.0,7309.0,0.8852955426356589,0.7737036530305104,0.6849563953488372,0.25575891144528,0.6469632997726534,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,129,129,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1286,625,110,109,1270,609,142,141,auto_candidate,consensus,False,3,0.6523501536429134,0.6951924446782224,0.7563995316463087,6397,0.5335279399499583,0.6878494623655914,False,0.6271609905904876,0.1254978775978088,True,0.832311738966152,0.1263304501771927,True,3830.0,0.3194328607172644,1.0,0.3194328607172644,0.113482702957884,0.4924103419516263,0.0,0.6261046044780281,0.1019426360726356,True,8332.0,0.6949124270225188,0.8342534805568891,0.5797331109257715,0.4164588823419793,0.6006006006006006,1.0,7344.0,0.6125104253544621,0.8197167755991286,0.5020850708924104,0.4673559053349057,0.5561553653719552,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,130,130,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1784,650,145,145,1762,628,189,189,needs_review,consensus,False,3,0.1678776753639205,0.6023104471194253,0.5496813652251423,4784,0.227538644470868,0.348993288590604,False,0.4888004510936388,0.458984375,True,0.6033319901616051,0.2015549093484878,True,4956.0,0.2357193816884661,0.9564164648910412,0.2254458977407847,0.1779861541401006,0.5368873671218697,1.0,0.7147989001030322,0.1673855483531952,True,11120.0,0.5288941736028537,0.8536870503597123,0.4515101070154578,0.0837260639855727,0.674989420228523,1.0,12.0,0.0005707491082045,1.0,0.0005707491082045,0.6685387903104962,0.0009512485136741,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,131,131,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1061,694,103,99,1046,679,133,129,auto_candidate,consensus,False,3,0.4936261420324805,0.6632527670364795,0.68807025652596,5437,0.5331960380504069,0.7705498866213152,False,0.6343717757650658,0.1214231103658676,True,0.8201284396076322,0.1116489395499229,True,3140.0,0.3079337059919584,1.0,0.3079337059919584,0.0793494203907717,0.4024713150926743,0.0,0.5352580857367407,0.0899591296911239,True,14662.0,1.4378738844758263,0.6091256308825536,0.8758458370108856,0.0282224827600979,0.5943346738940374,1.0,6303.0,0.6181229773462783,0.8315088053307949,0.5139746984407179,0.4564394495181923,0.5865409793139565,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,132,132,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1062,630,116,112,1045,613,150,146,auto_candidate,consensus,False,3,0.5411794386011283,0.6882561765834668,0.7147152741437817,6587,0.5070043103448276,0.797843992248062,False,0.6701534960844415,0.125382974743843,True,0.8640019413387571,0.1102616190910339,True,4690.0,0.3609913793103448,1.0,0.3609913793103448,0.0638083819208609,0.4567426108374384,0.0,0.5306130923272018,0.0888763591647148,True,19369.0,1.4908405172413792,0.6051938664876865,0.9022475369458128,0.0353328899390932,0.5932420091324201,1.0,7329.0,0.5641163793103449,0.8690135079819894,0.4902247536945813,0.3361428164215699,0.5359300145802958,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,133,133,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1203,552,120,120,1185,534,156,156,auto_candidate,consensus,False,3,0.6001857448514828,0.748424265337499,0.7594347168330186,5344,0.3711111111111111,0.7310533515731874,False,0.8516607490280709,0.1218979880213737,True,0.8787997122035107,0.1039404347538948,True,5344.0,0.3711111111111111,1.0,0.3711111111111111,0.043524796561334,0.5076388888888889,0.0,0.5148123347809148,0.0836861133575439,True,18799.0,1.3054861111111111,0.6079578700994733,0.7936805555555555,0.218784824354151,0.591715976331361,1.0,4851.0,0.336875,1.0,0.336875,0.0367242837073529,0.46125,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,134,134,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1114,266,143,141,1093,245,185,183,auto_candidate,consensus,False,3,0.5810512306290836,0.7522173639034908,0.7542548762815756,7487,0.3713237117492436,0.7639795918367347,False,0.8546528830386629,0.133432924747467,True,0.8757655304189189,0.1060408130288124,True,7413.0,0.3676536229727719,1.0,0.3676536229727719,0.0326435352817273,0.4860387839111243,0.0,0.5262336782528907,0.0854087248444557,True,29829.0,1.4793929474780538,0.5923765463139897,0.8763576848683232,0.0405930388718523,0.595569339831635,1.0,6944.0,0.3443931954570252,1.0,0.3443931954570252,0.0356052851859234,0.4381788424341616,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,135,135,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1174,169,86,92,1160,155,114,120,needs_review,consensus,False,3,0.0797016861219195,0.557129489673451,0.5007473860120523,1229,0.1553336703741152,0.2508675239844866,False,0.5005895378145944,0.4790058135986328,True,0.5489007426904959,0.1998561024665832,True,1512.0,0.1911021233569262,0.8082010582010583,0.1544489383215369,0.834131184308698,0.265054945054945,0.0,0.6218981885152626,0.1649965941905975,True,6269.0,0.7923407482305359,0.8181528154410592,0.6482558139534884,0.33661325873965,0.663028413028413,1.0,8.0,0.0010111223458038,1.0,0.0010111223458038,0.5851867846527151,0.0015166835187057,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,136,136,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1206,185,100,104,1190,169,132,136,needs_review,consensus,False,3,0.0762336354481369,0.5783342791755977,0.508015484077087,1514,0.145576923076923,0.2691555555555555,False,0.4728787888987438,0.2927006781101227,True,0.6244718988813046,0.186237171292305,True,1614.0,0.1551923076923076,0.929368029739777,0.1442307692307692,0.4767253204278227,0.3027649769585253,0.0,0.6376521497467446,0.1525311321020126,True,8081.0,0.7770192307692307,0.8198242791733696,0.6370192307692307,0.2165214634637966,0.6277901785714286,1.0,15.0,0.0014423076923076,1.0,0.0014423076923076,0.7903937134252917,0.0028846153846153,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1002,137,137,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1184,118,88,78,1171,105,114,104,needs_review,consensus,False,3,0.2270508581325775,0.5875803841043769,0.5644999539881529,2884,0.4201631701631702,0.4543163201008192,False,0.4803037680137438,0.4776347875595093,True,0.6846687255701223,0.2303637266159057,True,3443.0,0.5016025641025641,0.8425791460935231,0.4226398601398601,0.2977306216681465,0.6816495745145101,1.0,0.5977686587292643,0.1897698789834976,True,5373.0,0.7827797202797203,0.7880141447980644,0.6168414918414918,0.4217565904086398,0.6270987895353377,1.0,18.0,0.0026223776223776,1.0,0.0026223776223776,0.7437573685283789,0.0050990675990675,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
